timestamp,event,hw_timestamp,cmd_speed(s),joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,gripper_state
1626881116714978048,pose_received,1626881116712498903,0.15,-1.120,-0.254,-0.741,-0.111,-0.012,0.000,2
1626881116865452032,pose_received,1626881116862430095,0.15,-1.120,-0.254,-0.671,-0.111,-0.012,0.000,2
1626881117014846208,pose_received,1626881117012505054,0.15,-1.120,-0.324,-0.671,-0.111,-0.012,0.000,2
1626881117165028096,pose_received,1626881117162414073,0.15,-1.120,-0.394,-0.671,-0.111,-0.012,0.000,2
1626881117321662976,pose_received,1626881117312608003,0.15,-1.120,-0.464,-0.671,-0.111,-0.012,0.000,2
1626881117464261888,pose_received,1626881117462415933,0.15,-1.120,-0.464,-0.601,-0.111,-0.012,0.000,2
1626881117614658048,pose_received,1626881117612695932,0.15,-1.120,-0.464,-0.531,-0.111,-0.012,0.000,2
1626881117764424192,pose_received,1626881117762516021,0.15,-1.120,-0.534,-0.531,-0.111,-0.012,0.000,2
1626881118364239872,pose_received,1626881118362323999,0.15,-1.120,-0.604,-0.531,-0.111,-0.012,0.000,2
1626881118964893952,pose_received,1626881118962306022,0.15,-1.120,-0.604,-0.461,-0.111,-0.012,0.000,2
1626881119114254848,pose_received,1626881119112443923,0.15,-1.120,-0.674,-0.461,-0.111,-0.012,0.000,2
1626881119714793984,pose_received,1626881119712433099,0.15,-1.120,-0.744,-0.461,-0.111,-0.012,0.000,2
1626881119864409856,pose_received,1626881119862482070,0.15,-1.120,-0.814,-0.461,-0.111,-0.012,0.000,2
1626881137563447040,pose_received,1626881137562021017,0.15,-1.120,-0.744,-0.461,-0.111,-0.012,0.000,1
1626881137713412096,pose_received,1626881137712023019,0.15,-1.120,-0.674,-0.461,-0.111,-0.012,0.000,1
1626881137864140032,pose_received,1626881137861999034,0.15,-1.120,-0.604,-0.461,-0.111,-0.012,0.000,1
1626881138014898176,pose_received,1626881138012305021,0.15,-1.120,-0.534,-0.461,-0.111,-0.012,0.000,1
1626881138164912896,pose_received,1626881138162399053,0.15,-1.120,-0.464,-0.461,-0.111,-0.012,0.000,1
1626881138317348864,pose_received,1626881138312450885,0.15,-1.120,-0.394,-0.461,-0.111,-0.012,0.000,1
1626881138465145088,pose_received,1626881138462356090,0.15,-1.120,-0.324,-0.461,-0.111,-0.012,0.000,1
1626881138621017856,pose_received,1626881138612481117,0.15,-1.120,-0.254,-0.461,-0.111,-0.012,0.000,1
1626881138764626944,pose_received,1626881138762409925,0.15,-1.120,-0.184,-0.461,-0.111,-0.012,0.000,1
1626881138914365952,pose_received,1626881138912398099,0.15,-1.120,-0.114,-0.461,-0.111,-0.012,0.000,1
1626881139064430080,pose_received,1626881139062388896,0.15,-1.120,-0.044,-0.461,-0.111,-0.012,0.000,1
1626881139214652928,pose_received,1626881139212518930,0.15,-1.120,0.026,-0.461,-0.111,-0.012,0.000,1
1626881139364931072,pose_received,1626881139362700939,0.15,-1.120,0.096,-0.461,-0.111,-0.012,0.000,1
1626881139514534912,pose_received,1626881139512408018,0.15,-1.120,0.166,-0.461,-0.111,-0.012,0.000,1
1626881139816947968,pose_received,1626881139814620018,0.15,-1.050,0.166,-0.461,-0.111,-0.012,0.000,1
1626881139965056000,pose_received,1626881139962430953,0.15,-0.980,0.166,-0.461,-0.111,-0.012,0.000,1
1626881140114522880,pose_received,1626881140112371921,0.15,-0.910,0.166,-0.461,-0.111,-0.012,0.000,1
1626881140264670976,pose_received,1626881140262420892,0.15,-0.910,0.166,-0.391,-0.111,-0.012,0.000,1
1626881140415699968,pose_received,1626881140412415981,0.15,-0.910,0.166,-0.321,-0.111,-0.012,0.000,1
1626881140564636928,pose_received,1626881140562455892,0.15,-0.910,0.166,-0.251,-0.111,-0.012,0.000,1
1626881140714586880,pose_received,1626881140712378025,0.15,-0.910,0.166,-0.181,-0.111,-0.012,0.000,1
1626881140864676096,pose_received,1626881140862431049,0.15,-0.910,0.166,-0.111,-0.111,-0.012,0.000,1
1626881141017638912,pose_received,1626881141012470006,0.15,-0.840,0.166,-0.111,-0.111,-0.012,0.000,1
1626881141164711936,pose_received,1626881141162432909,0.15,-0.770,0.166,-0.111,-0.111,-0.012,0.000,1
1626881141314776832,pose_received,1626881141312521934,0.15,-0.700,0.166,-0.111,-0.111,-0.012,0.000,1
1626881141463501056,pose_received,1626881141462204933,0.15,-0.630,0.166,-0.111,-0.111,-0.012,0.000,1
1626881141613772032,pose_received,1626881141612158060,0.15,-0.560,0.166,-0.111,-0.111,-0.012,0.000,1
1626881141764240128,pose_received,1626881141762294054,0.15,-0.490,0.166,-0.111,-0.111,-0.012,0.000,1
1626881141914918912,pose_received,1626881141912353992,0.15,-0.420,0.166,-0.111,-0.111,-0.012,0.000,1
1626881142064802816,pose_received,1626881142062316894,0.15,-0.350,0.166,-0.111,-0.111,-0.012,0.000,1
1626881142214998016,pose_received,1626881142212407112,0.15,-0.280,0.166,-0.111,-0.111,-0.012,0.000,1
1626881142364999936,pose_received,1626881142362401962,0.15,-0.210,0.166,-0.111,-0.111,-0.012,0.000,1
1626881142515310080,pose_received,1626881142512430906,0.15,-0.140,0.166,-0.111,-0.111,-0.012,0.000,1
1626881142664856064,pose_received,1626881142662372112,0.15,-0.070,0.166,-0.111,-0.111,-0.012,0.000,1
1626881142815588864,pose_received,1626881142812922954,0.15,0.000,0.166,-0.111,-0.111,-0.012,0.000,1
1626881142964956928,pose_received,1626881142962404012,0.15,0.070,0.166,-0.111,-0.111,-0.012,0.000,1
1626881143115415040,pose_received,1626881143112415075,0.15,0.140,0.166,-0.111,-0.111,-0.012,0.000,1
1626881143264934144,pose_received,1626881143262363910,0.15,0.210,0.166,-0.111,-0.111,-0.012,0.000,1
1626881143415297024,pose_received,1626881143412892103,0.15,0.280,0.166,-0.111,-0.111,-0.012,0.000,1
1626881143564951808,pose_received,1626881143562488079,0.15,0.350,0.166,-0.111,-0.111,-0.012,0.000,1
1626881143714996992,pose_received,1626881143712460041,0.15,0.420,0.166,-0.111,-0.111,-0.012,0.000,1
1626881143865332992,pose_received,1626881143862334012,0.15,0.490,0.166,-0.111,-0.111,-0.012,0.000,1
1626881144014895872,pose_received,1626881144012341976,0.15,0.560,0.166,-0.111,-0.111,-0.012,0.000,1
1626881144165317120,pose_received,1626881144162509918,0.15,0.630,0.166,-0.111,-0.111,-0.012,0.000,1
1626881144317783040,pose_received,1626881144312563896,0.15,0.700,0.166,-0.111,-0.111,-0.012,0.000,1
1626881144464592896,pose_received,1626881144462477922,0.15,0.770,0.166,-0.111,-0.111,-0.012,0.000,1
1626881144614856960,pose_received,1626881144612458944,0.15,0.840,0.166,-0.111,-0.111,-0.012,0.000,1
1626881144765350144,pose_received,1626881144762871980,0.15,0.910,0.166,-0.111,-0.111,-0.012,0.000,1
1626881144914969088,pose_received,1626881144912400007,0.15,0.980,0.166,-0.111,-0.111,-0.012,0.000,1
1626881145063812096,pose_received,1626881145062180042,0.15,1.050,0.166,-0.111,-0.111,-0.012,0.000,1
1626881145214996992,pose_received,1626881145212521076,0.15,1.120,0.166,-0.111,-0.111,-0.012,0.000,1
1626881145365150976,pose_received,1626881145362421989,0.15,1.190,0.166,-0.111,-0.111,-0.012,0.000,1
1626881145515430912,pose_received,1626881145512466907,0.15,1.260,0.166,-0.111,-0.111,-0.012,0.000,1
1626881145665273856,pose_received,1626881145662425994,0.15,1.330,0.166,-0.111,-0.111,-0.012,0.000,1
1626881145814969088,pose_received,1626881145812412977,0.15,1.400,0.166,-0.111,-0.111,-0.012,0.000,1
1626881145965006080,pose_received,1626881145962491035,0.15,1.470,0.166,-0.111,-0.111,-0.012,0.000,1
1626881146114418944,pose_received,1626881146112512111,0.15,1.540,0.166,-0.111,-0.111,-0.012,0.000,1
1626881146264276992,pose_received,1626881146262437105,0.15,1.610,0.166,-0.111,-0.111,-0.012,0.000,1
1626881146418267136,pose_received,1626881146412513017,0.15,1.680,0.166,-0.111,-0.111,-0.012,0.000,1
1626881146564747008,pose_received,1626881146562722921,0.15,1.750,0.166,-0.111,-0.111,-0.012,0.000,1
1626881146714651136,pose_received,1626881146712477922,0.15,1.820,0.166,-0.111,-0.111,-0.012,0.000,1
1626881146864638208,pose_received,1626881146862440109,0.15,1.890,0.166,-0.111,-0.111,-0.012,0.000,1
1626881147014391808,pose_received,1626881147012448072,0.15,1.960,0.166,-0.111,-0.111,-0.012,0.000,1
1626881147164827136,pose_received,1626881147162494897,0.15,1.960,0.166,-0.181,-0.111,-0.012,0.000,1
1626881147317522176,pose_received,1626881147312455892,0.15,1.960,0.166,-0.251,-0.111,-0.012,0.000,1
1626881147465435904,pose_received,1626881147462481021,0.15,1.960,0.166,-0.321,-0.111,-0.012,0.000,1
1626881147614855936,pose_received,1626881147612469911,0.15,1.960,0.166,-0.391,-0.111,-0.012,0.000,1
1626881147764889856,pose_received,1626881147762455940,0.15,1.960,0.166,-0.461,-0.111,-0.012,0.000,1
1626881147914582016,pose_received,1626881147912400960,0.15,1.960,0.166,-0.531,-0.111,-0.012,0.000,1
1626881148064898048,pose_received,1626881148062542915,0.15,1.960,0.166,-0.601,-0.111,-0.012,0.000,1
1626881148216422144,pose_received,1626881148212430953,0.15,1.960,0.166,-0.671,-0.111,-0.012,0.000,1
1626881148363351040,pose_received,1626881148362152099,0.15,2.030,0.166,-0.671,-0.111,-0.012,0.000,1
1626881148514774016,pose_received,1626881148512325048,0.15,2.100,0.166,-0.671,-0.111,-0.012,0.000,1
1626881149265075968,pose_received,1626881149262263059,0.15,2.100,0.096,-0.671,-0.111,-0.012,0.000,1
1626881149414820864,pose_received,1626881149412847995,0.15,2.100,0.026,-0.671,-0.111,-0.012,0.000,1
1626881149864950016,pose_received,1626881149862433910,0.15,2.100,-0.044,-0.671,-0.111,-0.012,0.000,1
1626881150021844992,pose_received,1626881150012533903,0.15,2.100,-0.114,-0.671,-0.111,-0.012,0.000,1
1626881150164231168,pose_received,1626881150162357091,0.15,2.100,-0.184,-0.671,-0.111,-0.012,0.000,1
1626881150314995968,pose_received,1626881150312412023,0.15,2.100,-0.254,-0.671,-0.111,-0.012,0.000,1
1626881150464668928,pose_received,1626881150462447881,0.15,2.100,-0.324,-0.671,-0.111,-0.012,0.000,1
1626881150614712064,pose_received,1626881150612416982,0.15,2.100,-0.394,-0.671,-0.111,-0.012,0.000,1
1626881150764658944,pose_received,1626881150762504100,0.15,2.100,-0.464,-0.671,-0.111,-0.012,0.000,1
1626881150914414848,pose_received,1626881150912272930,0.15,2.100,-0.534,-0.671,-0.111,-0.012,0.000,1
1626881151215343104,pose_received,1626881151212485074,0.15,2.100,-0.604,-0.671,-0.111,-0.012,0.000,1
1626881151364931072,pose_received,1626881151362482070,0.15,2.100,-0.674,-0.671,-0.111,-0.012,0.000,1
1626881151514759936,pose_received,1626881151512495040,0.15,2.100,-0.674,-0.601,-0.111,-0.012,0.000,1
1626881152264964096,pose_received,1626881152262517929,0.15,2.100,-0.744,-0.601,-0.111,-0.012,0.000,1
1626881153914643968,pose_received,1626881153912355899,0.15,2.100,-0.674,-0.601,-0.111,-0.012,0.000,2
1626881154064635904,pose_received,1626881154062393903,0.15,2.100,-0.604,-0.601,-0.111,-0.012,0.000,2
1626881154214770176,pose_received,1626881154212440967,0.15,2.100,-0.534,-0.601,-0.111,-0.012,0.000,2
1626881154364672000,pose_received,1626881154362425088,0.15,2.100,-0.464,-0.601,-0.111,-0.012,0.000,2
1626881154515041024,pose_received,1626881154512454032,0.15,2.100,-0.394,-0.601,-0.111,-0.012,0.000,2
1626881154664686080,pose_received,1626881154662322998,0.15,2.100,-0.324,-0.601,-0.111,-0.012,0.000,2
1626881154815228928,pose_received,1626881154812398910,0.15,2.100,-0.254,-0.601,-0.111,-0.012,0.000,2
1626881154964559104,pose_received,1626881154962418079,0.15,2.100,-0.184,-0.601,-0.111,-0.012,0.000,2
1626881155113360896,pose_received,1626881155112138032,0.15,2.100,-0.114,-0.601,-0.111,-0.012,0.000,2
1626881155263292160,pose_received,1626881155261945962,0.15,2.100,-0.114,-0.531,-0.111,-0.012,0.000,2
1626881155415710976,pose_received,1626881155412041902,0.15,2.100,-0.114,-0.461,-0.111,-0.012,0.000,2
1626881155563369984,pose_received,1626881155562072992,0.15,2.100,-0.114,-0.391,-0.111,-0.012,0.000,2
1626881155713687808,pose_received,1626881155711930990,0.15,2.100,-0.114,-0.321,-0.111,-0.012,0.000,2
1626881155863267072,pose_received,1626881155861916065,0.15,2.100,-0.114,-0.251,-0.111,-0.012,0.000,2
1626881156015084032,pose_received,1626881156012029886,0.15,2.100,-0.114,-0.181,-0.111,-0.012,0.000,2
1626881156163136000,pose_received,1626881156161988973,0.15,2.100,-0.114,-0.111,-0.111,-0.012,0.000,2
1626881156314817024,pose_received,1626881156312314987,0.15,2.100,-0.114,-0.041,-0.111,-0.012,0.000,2
1626881156464808960,pose_received,1626881156462486982,0.15,2.100,-0.114,0.029,-0.111,-0.012,0.000,2
1626881156614654976,pose_received,1626881156612422943,0.15,2.100,-0.114,0.099,-0.111,-0.012,0.000,2
1626881156765195008,pose_received,1626881156762520074,0.15,2.100,-0.114,0.169,-0.111,-0.012,0.000,2
1626881156914188032,pose_received,1626881156912430047,0.15,2.100,-0.114,0.239,-0.111,-0.012,0.000,2
1626881157064837888,pose_received,1626881157062544107,0.15,2.030,-0.114,0.239,-0.111,-0.012,0.000,2
1626881157216068096,pose_received,1626881157212469100,0.15,1.960,-0.114,0.239,-0.111,-0.012,0.000,2
1626881157365233920,pose_received,1626881157362560987,0.15,1.890,-0.114,0.239,-0.111,-0.012,0.000,2
1626881157514863872,pose_received,1626881157512484073,0.15,1.820,-0.114,0.239,-0.111,-0.012,0.000,2
1626881157664558848,pose_received,1626881157662400960,0.15,1.750,-0.114,0.239,-0.111,-0.012,0.000,2
1626881157814536192,pose_received,1626881157812345027,0.15,1.680,-0.114,0.239,-0.111,-0.012,0.000,2
1626881157964243968,pose_received,1626881157962412118,0.15,1.610,-0.114,0.239,-0.111,-0.012,0.000,2
1626881158114583040,pose_received,1626881158112454891,0.15,1.540,-0.114,0.239,-0.111,-0.012,0.000,2
1626881158265594880,pose_received,1626881158262442111,0.15,1.470,-0.114,0.239,-0.111,-0.012,0.000,2
1626881158421341952,pose_received,1626881158412286043,0.15,1.400,-0.114,0.239,-0.111,-0.012,0.000,2
1626881158564100864,pose_received,1626881158562269926,0.15,1.330,-0.114,0.239,-0.111,-0.012,0.000,2
1626881158714615040,pose_received,1626881158712393999,0.15,1.260,-0.114,0.239,-0.111,-0.012,0.000,2
1626881158865197056,pose_received,1626881158862436056,0.15,1.190,-0.114,0.239,-0.111,-0.012,0.000,2
1626881159014710784,pose_received,1626881159012381076,0.15,1.120,-0.114,0.239,-0.111,-0.012,0.000,2
1626881159164815872,pose_received,1626881159162316083,0.15,1.050,-0.114,0.239,-0.111,-0.012,0.000,2
1626881159315030016,pose_received,1626881159312478065,0.15,0.980,-0.114,0.239,-0.111,-0.012,0.000,2
1626881159464759040,pose_received,1626881159462446928,0.15,0.910,-0.114,0.239,-0.111,-0.012,0.000,2
1626881159614521088,pose_received,1626881159612283945,0.15,0.840,-0.114,0.239,-0.111,-0.012,0.000,2
1626881159765094144,pose_received,1626881159762427091,0.15,0.770,-0.114,0.239,-0.111,-0.012,0.000,2
1626881159914766080,pose_received,1626881159912410020,0.15,0.700,-0.114,0.239,-0.111,-0.012,0.000,2
1626881160064718848,pose_received,1626881160062422990,0.15,0.630,-0.114,0.239,-0.111,-0.012,0.000,2
1626881160214893056,pose_received,1626881160212677955,0.15,0.560,-0.114,0.239,-0.111,-0.012,0.000,2
1626881160364154112,pose_received,1626881160362462997,0.15,0.490,-0.114,0.239,-0.111,-0.012,0.000,2
1626881160514802944,pose_received,1626881160512468099,0.15,0.420,-0.114,0.239,-0.111,-0.012,0.000,2
1626881160664699136,pose_received,1626881160662416934,0.15,0.350,-0.114,0.239,-0.111,-0.012,0.000,2
1626881160814550016,pose_received,1626881160812355995,0.15,0.280,-0.114,0.239,-0.111,-0.012,0.000,2
1626881160964585984,pose_received,1626881160962414979,0.15,0.210,-0.114,0.239,-0.111,-0.012,0.000,2
1626881161114701056,pose_received,1626881161112397909,0.15,0.140,-0.114,0.239,-0.111,-0.012,0.000,2
1626881161264182016,pose_received,1626881161262376070,0.15,0.070,-0.114,0.239,-0.111,-0.012,0.000,2
1626881161414913792,pose_received,1626881161412411928,0.15,0.000,-0.114,0.239,-0.111,-0.012,0.000,2
1626881161564665088,pose_received,1626881161562444925,0.15,-0.070,-0.114,0.239,-0.111,-0.012,0.000,2
1626881161714690816,pose_received,1626881161712415933,0.15,-0.140,-0.114,0.239,-0.111,-0.012,0.000,2
1626881161864859136,pose_received,1626881161862473011,0.15,-0.210,-0.114,0.239,-0.111,-0.012,0.000,2
1626881162014748928,pose_received,1626881162012449026,0.15,-0.280,-0.114,0.239,-0.111,-0.012,0.000,2
1626881162164606208,pose_received,1626881162162415027,0.15,-0.350,-0.114,0.239,-0.111,-0.012,0.000,2
1626881162314191104,pose_received,1626881162312397003,0.15,-0.420,-0.114,0.239,-0.111,-0.012,0.000,2
1626881162464231936,pose_received,1626881162462393999,0.15,-0.490,-0.114,0.239,-0.111,-0.012,0.000,2
1626881162614267136,pose_received,1626881162612485885,0.15,-0.560,-0.114,0.239,-0.111,-0.012,0.000,2
1626881162763432960,pose_received,1626881162762201070,0.15,-0.630,-0.114,0.239,-0.111,-0.012,0.000,2
1626881162913543936,pose_received,1626881162912005901,0.15,-0.700,-0.114,0.239,-0.111,-0.012,0.000,2
1626881163064632832,pose_received,1626881163062356948,0.15,-0.770,-0.114,0.239,-0.111,-0.012,0.000,2
1626881163214621184,pose_received,1626881163212352991,0.15,-0.840,-0.114,0.239,-0.111,-0.012,0.000,2
1626881163364674048,pose_received,1626881163362471103,0.15,-0.910,-0.114,0.239,-0.111,-0.012,0.000,2
1626881163515060992,pose_received,1626881163512255907,0.15,-0.980,-0.114,0.239,-0.111,-0.012,0.000,2
1626881163665182976,pose_received,1626881163662390947,0.15,-1.050,-0.114,0.239,-0.111,-0.012,0.000,2
1626881163814755072,pose_received,1626881163812393903,0.15,-1.120,-0.114,0.239,-0.111,-0.012,0.000,2
1626881163964572928,pose_received,1626881163962368011,0.15,-1.190,-0.114,0.239,-0.111,-0.012,0.000,2
1626881164114648064,pose_received,1626881164112360000,0.15,-1.260,-0.114,0.239,-0.111,-0.012,0.000,2
1626881164264809984,pose_received,1626881164262518882,0.15,-1.330,-0.114,0.239,-0.111,-0.012,0.000,2
1626881164414402048,pose_received,1626881164412390947,0.15,-1.400,-0.114,0.239,-0.111,-0.012,0.000,2
1626881164565016064,pose_received,1626881164562721967,0.15,-1.470,-0.114,0.239,-0.111,-0.012,0.000,2
1626881164714808064,pose_received,1626881164712543010,0.15,-1.540,-0.114,0.239,-0.111,-0.012,0.000,2
1626881164864697088,pose_received,1626881164862322092,0.15,-1.610,-0.114,0.239,-0.111,-0.012,0.000,2
1626881165014516224,pose_received,1626881165012375116,0.15,-1.610,-0.114,0.169,-0.111,-0.012,0.000,2
1626881165164877824,pose_received,1626881165162494897,0.15,-1.610,-0.114,0.099,-0.111,-0.012,0.000,2
1626881165315233024,pose_received,1626881165312705993,0.15,-1.610,-0.114,0.029,-0.111,-0.012,0.000,2
1626881165464822016,pose_received,1626881165462465047,0.15,-1.610,-0.114,-0.041,-0.111,-0.012,0.000,2
1626881165615922944,pose_received,1626881165612437963,0.15,-1.610,-0.114,-0.111,-0.111,-0.012,0.000,2
1626881165764740864,pose_received,1626881165762315034,0.15,-1.610,-0.114,-0.181,-0.111,-0.012,0.000,2
1626881165914921984,pose_received,1626881165912384986,0.15,-1.610,-0.114,-0.251,-0.111,-0.012,0.000,2
1626881166064043008,pose_received,1626881166062304973,0.15,-1.610,-0.114,-0.321,-0.111,-0.012,0.000,2
1626881166213879040,pose_received,1626881166212138891,0.15,-1.610,-0.114,-0.391,-0.111,-0.012,0.000,2
1626881166364652032,pose_received,1626881166362288951,0.15,-1.610,-0.114,-0.461,-0.111,-0.012,0.000,2
1626881166513252096,pose_received,1626881166512130022,0.15,-1.610,-0.114,-0.531,-0.111,-0.012,0.000,2
1626881166663815936,pose_received,1626881166662519931,0.15,-1.610,-0.114,-0.601,-0.111,-0.012,0.000,2
1626881166813497088,pose_received,1626881166811898946,0.15,-1.610,-0.114,-0.671,-0.111,-0.012,0.000,2
1626881166963268096,pose_received,1626881166961904048,0.15,-1.610,-0.114,-0.741,-0.111,-0.012,0.000,2
1626881167113392128,pose_received,1626881167112020969,0.15,-1.610,-0.184,-0.741,-0.111,-0.012,0.000,2
